cust_id,wh_id,wh_rating,cat_id,note_id,desc_id,other_desc
1006,102,3,,,,hot
1006,102,3,,,,smooth
1006,103,2,,73,,
1006,103,2,,,,honey
1006,103,2,,34,,
1006,104,2,,73,,
1007,101,4,,,,peppery
1007,101,4,,,,smooth
1007,101,4,,,315,
1007,101,4,,31,,
1007,102,4,,,,peppery
1007,102,4,,,,mild
1007,102,4,,,,light
1007,102,4,,,313,
1007,103,5,,34,,
1007,103,5,,73,,
1007,104,3,,,,
1008,101,4,,,233,
1008,102,3,,34,,
1008,102,3,,,,light
1008,103,5,,,,
1008,104,2,,,,light
1009,101,3,,,,mild
1009,101,3,,,243,
1009,101,3,,,315,
1009,101,3,,,,smooth
1009,101,3,,,621,
1009,102,2,,64,,
1009,102,2,,,,stone fruit
1009,102,2,,,,salt
1009,102,2,,,,brine
1009,102,2,,,144,
1009,102,2,,74,,
1009,102,2,,,,dry
1009,102,2,,,,leather
1009,103,3,,,315,
1009,103,3,,,243,
1009,103,3,,,744,
1009,103,3,,,,vinyl
1009,103,3,,,322,
1009,104,2,,,,leather
1009,104,2,,,,astringent
1009,104,2,,,,subtle
1009,104,2,,,343,
1009,104,2,,,,brown sugar
1010,101,3,,,243,
1010,101,3,,,315,
1010,101,3,,35,,
1010,102,4,,,621,
1010,102,4,,,643,
1010,102,4,,,,astringent
1010,102,4,,,354,
1010,102,4,,,443,
1010,102,4,,,634,
1010,102,4,,,442,
1010,102,4,,,143,
1010,102,4,,63,,
1010,103,3,,,243,
1010,103,3,,,315,
1010,103,3,,,,sweet
1010,103,3,,,643,
1010,103,3,,,113,
1010,104,1,,,124,
1011,101,3,,,,sherry
1011,101,3,,,,acetone
1011,101,3,,,315,
1011,101,3,,,243,
1011,101,3,,35,,
1011,102,4,,,621,
1011,102,4,,,,astringent
1011,102,4,,,,dark fruit
1011,102,4,,,,dry
1011,102,4,,,,salt
1011,102,4,,,143,
1011,102,4,,,355,
1011,102,4,,,142,
1011,103,3.5,,,315,
1011,103,3.5,,,,stone fruit
1011,103,3.5,,,,purple glue stick
1011,103,3.5,,,,cherry coke syrup
1011,103,3.5,,,313,
1011,103,3.5,,,,sweet
1011,104,3,,,,acetone
1011,104,3,,,,leather
1011,104,3,,35,,
1011,104,3,,73,,
1011,104,3,,,731,
1011,104,3,,34,,
1011,104,3,,,643,
1011,104,3,,,,light
1011,104,3,,,,big red
1012,101,4,,,315,
1012,101,4,,,,smooth
1012,101,4,,,,light
1012,101,4,,,,brown sugar
1012,101,4,,34,,
1012,101,4,,,343,
1012,101,4,,,,toasted marshmallow
1012,101,4,,,,spicy
1012,101,4,,,,easy
1012,102,3,1,,,
1012,102,3,,,222,
1012,102,3,,73,,
1012,102,3,,,142,
1012,102,3,,,732,
1012,102,3,,,,grandfathery
1012,103,3,2,,,
1012,103,3,,,,luden's cough drop
1012,103,3,,,243,
1012,103,3,,,,cherry garcia ice cream
1012,103,3,,,315,
1012,103,3,,,744,
1012,104,2,,,,bland
1013,101,2,,,,light
1013,101,2,6,,,
1013,101,2,,,252,
1013,102,3,,,323,
1013,103,3.5,,,,sweet
1013,103,3.5,1,,,
1013,103,3.5,,,315,
1013,104,4,,,343,
1013,104,4,,,,sweet
1014,101,3,,,,
1014,102,3,,,,
1014,103,4,,,,
1014,104,1,,,,
1015,101,,,,731,
1015,102,,,64,,
1015,102,,,,132,
1015,102,,,,642,
1015,102,,,,315,
1015,103,,,,333,
1015,103,,,,322,
1015,103,,,35,,
1015,104,,,,,
1016,101,3.5,,,,amber
1016,101,3.5,,,,light
1016,101,3.5,,,454,
1016,101,3.5,,35,,
1016,101,3.5,,,323,
1016,101,3.5,,,,mulch
1016,101,3.5,,,,smooth
1016,102,3,,,,fall creek
1016,102,3,,,,minerality
1016,102,3,,,,prairie
1016,102,3,,,,ink
1016,103,4,,,731,
1016,103,4,1,,,
1016,103,4,,,243,
1016,103,4,,,,light
1016,103,4,,,,thick
1016,103,4,,,,glacier
1016,104,1,,,,sulfur
1016,104,1,,,,flat
1016,104,1,,,,bitter
1016,104,1,,,141,
1016,104,1,,,,dull
1017,101,3.5,,,,light
1017,101,3.5,,,,dusty
1017,101,3.5,,35,,
1017,101,3.5,,,,smooth
1017,101,3.5,,,141,
1017,101,3.5,,,233,
1017,102,3,,,,ink
1017,102,3,,,,corn field
1017,102,3,,,,prairie
1017,102,3,,,,thick
1017,102,3,,,,breeze
1017,102,3,,,,sweet
1017,102,3,,,,spicy
1017,103,4,,,731,
1017,103,4,,73,,
1017,103,4,2,,,
1017,103,4,,,,glacier
1017,103,4,,,,heavy
1017,103,4,,,,light
1017,103,4,,,323,
1017,103,4,,,,interesting
1017,104,2,,,,simple
1017,104,2,,,,easy
1017,104,2,,,,flat
1017,104,2,,,,soil
1017,104,2,,,,dull
1017,104,2,,,,dry
1017,104,2,,,343,
1018,101,,,,,light
1018,101,,,,,dusty
1018,101,,,,454,
1018,101,,,35,,
1018,101,,,,323,
1018,102,,,,,earthy
1018,102,,,,,creek
1018,102,,,,,minerality
1018,103,,1,,,
1018,103,,,,,light
1018,103,,,,243,
1018,104,,,,,dull
1019,101,2,,,,sweet
1019,101,2,,,,bitter
1019,102,3,,,731,
1019,102,3,,73,,
1019,102,3,,,453,
1019,102,3,,,,green almond
1019,103,1,,,,paper glue
1019,104,4,,,731,
1019,104,4,,,255,
1020,101,3,,,,
1020,102,2.5,,,,
1020,103,4,,,,
1020,104,3,,,,
1021,101,4,1,,,
1021,101,4,,,236,
1021,101,4,,,142,
1021,101,4,,,233,
1021,102,4,,,444,
1021,102,4,,,,malt
1021,102,4,,,315,
1021,102,4,,73,,
1021,102,4,,,,sherry
1021,102,4,,,,stone fruit
1021,103,3,,,,sweet
1021,103,3,,,243,
1021,104,3,,,,
1022,101,4,,34,,
1022,101,4,,,,honey
1022,101,4,,22,,
1022,101,4,,74,,
1022,102,3,,,315,
1022,102,3,,,731,
1022,103,4,,,333,
1022,103,4,,,315,
1022,103,4,,35,,
1022,103,4,,,,complex
1022,103,4,,,,bbq sauce
1022,104,4,,,,
